Дата продажи,Регион,Название товара,Количество проданных единиц,Сумма продаж
2022-02-01,Москва,Телефон,10,50000
2022-02-01,Москва,Наушники,20,20000
2022-02-02,Москва,Чехол для телефона,15,15000
2022-02-02,Москва,Планшет,5,25000
2022-02-03,Москва,Телефон,8,40000
2022-02-03,Москва,Наушники,15,15000
2022-02-04,Москва,Чехол для телефона,10,10000
2022-02-04,Москва,Планшет,3,15000
2022-02-05,Москва,Телефон,12,60000
2022-02-05,Москва,Наушники,18,18000
2022-02-06,Москва,Чехол для телефона,20,20000
2022-02-06,Москва,Планшет,7,35000
2022-02-07,Москва,Телефон,6,30000
2022-02-07,Москва,Наушники,25,25000
2022-02-08,Москва,Чехол для телефона,30,30000
2022-02-08,Москва,Планшет,10,50000
2022-02-09,Москва,Телефон,15,75000
2022-02-09,Москва,Наушники,30,30000
2022-02-10,Москва,Чехол для телефона,25,25000
2022-02-10,Москва,Планшет,8,40000
2022-02-01,Санкт-Петербург,Телефон,5,25000
2022-02-01,Санкт-Петербург,Наушники,10,10000
2022-02-02,Санкт-Петербург,Чехол для телефона,12,12000
2022-02-02,Санкт-Петербург,Планшет,4,20000
2022-02-03,Санкт-Петербург,Телефон,6,30000
2022-02-03,Санкт-Петербург,Наушники,8,8000
2022-02-04,Санкт-Петербург,Чехол для телефона,8,8000
2022-02-04,Санкт-Петербург,Планшет,2,10000
2022-02-05,Санкт-Петербург,Телефон,7,35000
2022-02-05,Санкт-Петербург,Наушники,12,12000
2022-02-06,Санкт-Петербург,Чехол для телефона,15,15000
2022-02-06,Санкт-Петербург,Планшет,5,25000
2022-02-07,Санкт-Петербург,Телефон,4,20000
2022-02-07,Санкт-Петербург,Наушники,18,18000
2022-02-08,Санкт-Петербург,Чехол для телефона,20,20000
2022-02-08,Санкт-Петербург,Планшет,6,30000
2022-02-09,Санкт-Петербург,Телефон,10,50000
2022-02-09,Санкт-Петербург,Наушники,20,20000
2022-02-10,Санкт-Петербург,Чехол для телефона,18,18000
2022-02-10,Санкт-Петербург,Планшет,7,35000
2022-02-01,Новосибирск,Телефон,3,15000
2022-02-01,Новосибирск,Наушники,5,5000
2022-02-02,Новосибирск,Чехол для телефона,8,8000
2022-02-02,Новосибирск,Планшет,2,10000
2022-02-03,Новосибирск,Телефон,4,20000
2022-02-03,Новосибирск,Наушники,6,6000
2022-02-04,Новосибирск,Чехол для телефона,5,5000
2022-02-04,Новосибирск,Планшет,1,5000
2022-02-05,Новосибирск,Телефон,3,15000
2022-02-05,Новосибирск,Наушники,8,8000
2022-02-06,Новосибирск,Чехол для телефона,10,10000
2022-02-06,Новосибирск,Планшет,3,15000
2022-02-07,Новосибирск,Телефон,2,10000
2022-02-07,Новосибирск,Наушники,12,12000
2022-02-08,Новосибирск,Чехол для телефона,15,15000
2022-02-08,Новосибирск,Планшет,4,20000
2022-02-09,Новосибирск,Телефон,5,25000
2022-02-09,Новосибирск,Наушники,10,10000
2022-02-10,Новосибирск,Чехол для телефона,12,12000
2022-02-10,Новосибирск,Планшет,5,25000